t_s,veh_speed_mps,brake_pressure_psi,wheel_FL_mps,wheel_FR_mps,wheel_RL_mps,wheel_RR_mps,slip_FL,slip_FR,slip_RL,slip_RR
25.865,20.392947420024893,3.2125301086553284,20.42794261776325,20.419196561476017,20.473305008815494,19.368695731244042,0.0,0.0,0.00592846393774803,0.047413242072112
25.87,20.39458513283543,0.0,20.533869947322202,20.345466373283084,20.410646583029724,19.85908309326399,0.0,0.0,0.0,0.025090933206811116
25.875,20.40036406593065,2.001861501147814,20.512921387898807,20.12997541443423,19.675651040368535,20.023541393805335,0.003214000100612808,0.010407973105825578,0.03508150554934133,0.020680853038475087
25.88,20.387515963434815,22.541652901408796,20.295714043947452,19.572329444870636,20.433523279791007,20.436204778046804,0.0,0.03731823295135531,0.0,0.0
25.885,20.401419561002488,0.0,20.399614365748917,19.797343315586854,20.475495394799996,19.220393267910776,0.0,0.024595848069430142,0.0,0.06190352398342379
25.89,20.41808761182845,0.0,20.250909413729563,20.05529645586637,20.25661719698637,20.474274683197738,0.012962426658091464,0.013773402529969293,0.0,0.0
25.895,20.41895521591226,0.0,20.38127899118658,20.425801296262165,20.30289019053318,20.367578583632557,0.0005449711150529609,0.0023269889543192966,0.0,0.0
25.9,20.43445952797346,0.0,20.5396231278262,20.205755765395566,19.86167212297608,20.381539976890373,0.0,0.0011228097676375527,0.02941456297095077,0.008021679358965366
25.905,20.43875726238187,2.2719170115924934,19.891074828672725,20.485239528685252,19.706603714061252,20.472575038137382,0.02697931521922143,0.0,0.03608572779081173,0.0
25.91,20.422480472092037,2.8930282775719065,20.52396916691661,19.619159720117572,20.13998340914858,19.700997655002617,0.0,0.033634157193192585,0.012602278956553999,0.03251907357692734
25.915,20.406814549258392,0.0,20.194794937570673,20.04167659221479,20.088192368912015,20.367627067722413,0.0,0.014422483349659568,0.01500142231749418,0.0
25.92,20.409568212726942,0.0,20.37162468536502,20.43310649513912,20.41155615921046,20.386202123293263,0.0,0.0,0.0,0.0
25.925,20.39061461244386,0.0,20.178216599159956,20.115752064130834,19.678258621729857,20.069349864929855,0.011974281726676288,0.014699001186731486,0.03321349977290018,0.007237917351690373
25.93,20.386761667953596,9.24868360258183,19.133872067650646,20.34372090736719,20.352823861554032,20.48410248556402,0.06251105065349515,0.0,0.0,0.0
25.935,20.394871732490945,5.123804332434733,20.15511174675275,19.642201326869134,20.09218861745772,19.058932666384912,0.01304982756460965,0.03549769496027654,0.011468221827029342,0.062203105270823934
25.94,20.395529633096448,9.381503578702112,20.460820346032044,20.008807750820253,20.4680834602457,19.36823143262842,0.0,0.018350679673025967,0.0,0.043730620051841286
25.945,20.372436229858295,0.0,19.42862560267944,18.99542972925137,20.38138421262081,20.31751133163783,0.04560073437327777,0.07048329248265171,0.0,0.0
25.95,20.36854985340897,0.0,19.23308325545411,20.154439517568434,20.28130095209881,19.90426861462529,0.05244199690587393,0.006708386268304608,0.0,0.02423395477370047
25.955,20.372056586032194,3.5602269368061945,19.176399555526153,20.506742180762018,20.190867550033513,19.424973732051022,0.055865787327182836,0.0,0.008460696644211955,0.04349754838819595
25.96,20.37576172208311,4.228049267143729,20.330836469199937,20.343824522480205,20.137541118794314,20.527870856398327,0.005353436047633973,0.0,0.011569502495329554,0.0
25.965,20.39166669362171,0.0,19.288789512097296,20.06311854104172,20.41659827307591,19.968323713283347,0.05111135860066564,0.01668937895129437,0.0,0.016275857471647222
25.97,20.388968164607448,0.841903209965943,20.378831045982228,20.333987181218042,19.859203553673876,19.987178662334063,0.0,0.0012920915930210507,0.029860741758112118,0.017751781452673546
25.975,20.383451043186877,0.0,20.286139651123207,20.430878039323193,20.409575448389678,20.345238317014562,0.0,0.0,0.0021784593463085485,0.0
25.98,20.386952699292497,5.104492159719091,20.47619527900296,20.070169665507535,19.329810200197997,19.72304787142467,0.0,0.017019300043477476,0.04991151772362345,0.028120331468444774
25.985,20.381102445461753,3.7624308271785303,20.34249006920925,20.38991111582089,20.338151330474243,19.705887380536993,0.0,0.0,0.0,0.026988830109434418
25.99,20.350006963104935,0.0,20.088653419156056,20.312444677255,20.4214754136854,20.070414951566217,0.015327687605448123,0.0,0.0,0.010696198185167377
25.995,20.353739591630866,0.0,19.83782708116871,20.404352557713732,19.76698703553833,19.94818881954418,0.020062999629350892,0.0,0.019593617681730135,0.020411150503383085
26.0,20.3536531656237,0.0,20.375600485547015,20.325265827777766,20.472585834247095,18.84570100315533,0.0,0.004186054922323534,0.0,0.07285899830306007
26.005,20.343161339597494,0.0,19.287359461556115,20.45405381668787,20.38365536640597,20.448152232176994,0.048237497690152474,0.0,0.0006348489671698642,0.0
26.01,20.356003219153095,3.848864511472999,20.375300993246206,19.456822260222243,20.474186170386407,20.279945825086628,0.0,0.03887471316979905,0.0,0.0
26.015,20.368396063493105,0.0,19.907580481577295,20.243766362983735,20.29755048282647,20.336635849990838,0.023134713191894397,0.0,0.0,0.0
26.02,20.38735819239554,0.0,20.326132176824025,20.12319272840049,19.868944459873987,20.522248123603767,0.0,0.01423045415677534,0.026111169179498638,0.0
26.025,20.40543321859745,5.574264622156399,20.400872573214183,20.41769630972517,20.007058713172743,19.113140640270824,0.0008240374119792024,0.0,0.02019215446613427,0.05877449681849
26.03,20.402512686942025,15.26689870186675,20.198939313212378,20.342495942585828,19.834741942223165,20.366239665536895,0.009622170654824708,0.0,0.028406884820673148,0.0
26.035,20.385707066950207,0.0,20.310064555077993,19.7362460116535,19.989120806543117,20.522581008881176,0.0,0.03301202729514886,0.030788170054883313,0.0
26.04,20.400964897261737,0.0,20.452625520603604,20.492416776563097,20.529859815337833,20.07060849581661,0.0,0.0,0.0,0.012784165334015064
26.045,20.39827646684751,0.0,20.114805183247142,20.40369916419835,20.435197920376385,19.591519460514775,0.01281379471839979,0.0,0.0,0.042626702965300696
26.05,20.37248807108819,3.4860053392018164,20.278890843472762,20.377809917220116,20.377940067678185,20.434339255818305,0.001462776563129911,0.0,0.0,0.0
26.055,20.367542811360384,0.0,20.418278799153832,20.075111080786776,20.428193050941342,20.29269472997609,0.0,0.018416287400589704,0.0,0.0
26.06,20.352017064704565,0.0,20.437353556721245,20.41498448677936,20.33347110512949,20.15334210852086,0.0,0.0,0.0005616474597759249,0.008163983188511668
26.065,20.330102318174074,0.0,20.200958149148835,19.12370105539504,20.064959302661876,19.583116877858263,0.0,0.06143353124269763,0.01555212341684739,0.040946980979390465
26.07,20.331221899525985,0.0,19.448666429556773,20.088922650403482,19.856473949006553,20.428377679867296,0.04966203592451912,0.013707632445648415,0.02666242235004566,0.0
26.075,20.35120719210636,0.0,20.291216039765885,20.551154000248275,19.31457221294253,19.131612606119667,0.0,0.0,0.044883934939899006,0.06429542269698532
26.08,20.35055122428665,12.095635245819283,19.422305610878897,20.327979973637948,20.255679562638964,20.103009255043613,0.04093718319341942,0.0,0.0,0.0
26.085,20.366460463873803,7.108119114485571,20.415658865405614,20.399518946077908,20.42891302535837,20.37737217882474,0.0,0.0,0.0,0.0
26.09,20.387817826368526,1.300414541732255,20.45041862718584,20.02095376825234,19.93545704633579,20.469091433291407,0.0,0.015829226436158382,0.020382066866277946,0.0
26.095,20.36982789463493,4.346018614549796,20.421024779117015,20.337965611307762,20.472792536589967,20.40299152246649,2.7662949532366577e-05,0.0,0.0,0.0
26.1,20.370609707533646,1.0575068898329234,18.945263474382205,20.442378460228912,19.54671002710549,20.327904938294832,0.0644056418531026,0.0,0.0456770341311004,0.0
26.105,20.369627520275124,0.0,20.345720692789424,20.072834903459846,20.247807567068644,20.5063327322185,0.0,0.007749151649852952,0.0,0.0
26.11,20.363401308611778,1.2688471282818812,19.534161047781687,20.085460943578493,20.451663223918448,19.865760221114098,0.04031573933854834,0.015114555024545699,0.0,0.02265001588925948
26.115,20.341218069432696,0.0,20.055651352077383,20.390628930925114,20.337432968446706,20.270904538255763,0.010110277511230786,0.0,0.0,0.0
26.12,20.345672682875648,10.796464778618212,19.86856588557884,19.41038610176532,20.281438296402587,20.355838124943634,0.019265260015257316,0.04586565092725108,0.0,0.0
26.125,20.335977375637516,0.808121480574468,19.66078567300604,20.403573130181925,20.42825729403668,19.20428466992039,0.03670017635981144,0.0,0.0,0.05162520118146916
26.13,20.341350999892633,0.0,19.769662674079022,20.33972156920312,20.17091674944964,20.32377182196475,0.020944025964001488,0.0,0.013031872684082358,0.0
26.135,20.33342650294281,7.837565687537277,19.58669591430951,19.613071377048353,20.39126997887429,19.223420660420917,0.038036652106677726,0.034982890877077226,0.0,0.05524000754904894
26.14,20.3526453195526,5.816018214121241,20.21088383672989,19.298808373997698,20.18885791437786,19.312709083613168,0.008219162589085196,0.05055477439273128,0.005095997536076444,0.05085099757945171
26.145,20.353874505089525,0.6331676075979878,20.42452805924902,20.275910662313354,19.873690067552282,18.922424573622553,0.0,0.0,0.020280020627872448,0.06448179175718745
26.15,20.3406957953218,0.0,20.131923626114833,20.442267250346145,20.29421298713959,20.068253947190243,0.008515450094079223,0.0,0.0,0.013549950095982404
26.155,20.339419648839023,0.0,19.74576541577719,20.045497367888718,20.076187176010183,18.985790702004717,0.031918034508549735,0.0083700055677243,0.010877843371978734,0.06266267525656698
26.16,20.348185589925198,0.0,20.489579800779833,19.865565660363533,20.348008701904615,19.379917008212793,0.0,0.01749264194020013,0.0013221513338887735,0.0454472747160725
26.165,20.325567840572155,0.0,20.310899166838944,20.33129491482305,19.691630167645947,20.221575767766378,0.0,0.0,0.02444643865042935,0.005905018986857622
26.17,20.317049400544953,1.0365323947350453,20.22864255409312,20.248979033632647,19.993401615179167,19.91254928992277,0.00545590705775983,0.0,0.01742950077463239,0.023826140721819548
26.175,20.324101801665872,6.777146561734978,19.485043199898858,18.764035110379538,20.432003634329263,19.589577159871702,0.03468004721179261,0.07966738867009476,0.0,0.034249511128009245
26.18,20.310892037972582,3.4835704620488976,20.13872635672495,20.2664101334774,20.211065517252212,19.876508971846796,0.0,0.0,0.007246114120653303,0.020640007915619537
26.185,20.31744466052112,4.051934740694411,20.427071168740866,20.20096736629305,20.275078438706046,20.211567590844542,0.0,0.0006339636240733035,0.0,0.0
26.19,20.329209749072362,0.0,20.220518460284186,19.687618327016,19.76843262610245,20.105836681414598,0.0,0.030855247804532072,0.03314214281041091,0.009244837517525455
26.195,20.333108345174562,0.0,20.330290862720638,20.17895009058468,20.30668115949955,19.40690655442718,0.0,0.0,0.0,0.03944666715437509
26.2,20.348011014370933,0.0,20.39954841208958,20.35918812739184,20.4010648877847,20.348749218535083,0.0,0.0,0.0,0.0
26.205,20.348505589228033,0.6291276550939823,19.805148447257224,20.477374857253114,19.699666329111114,20.389430958067734,0.026783569834787167,8.94177737780894e-05,0.036273258116049686,0.0
26.21,20.35025383637464,6.15386084260892,20.004877164012647,20.388989148986404,19.92049025172839,19.453244818030598,0.007818042166071458,0.0,0.017804677602502247,0.04526274465782022
26.215,20.333362249917997,10.134111359748456,20.40942922665974,19.457104635181476,20.34056923108791,19.787227669272383,0.0,0.042988553134436905,0.0,0.027191992978296387
26.22,20.323026196459523,0.0,20.0461935624975,20.40354584555872,20.381336431687423,20.362768142534268,0.01115585249223852,0.0,0.0,0.0
26.225,20.318711492759125,0.0,20.07012252092711,20.3018205989093,20.381259739026152,20.31077946034076,0.011265770269900284,0.0,0.0,0.0
26.23,20.323019728285974,4.07749158689425,19.844595882903402,20.308302987005327,19.802536629299887,20.318392026656927,0.02670636148324972,0.0,0.016340668263269627,0.0
26.235,20.317973161662895,0.0,20.397238164300248,20.483034710930994,20.468803663238948,20.3824946643574,0.0,0.0,0.0,0.0
26.24,20.32928008309483,0.0,20.207028239162803,19.465276286915408,20.409247635992696,20.3132024811239,0.0,0.04640398769687087,0.0,0.0
26.245,20.350428663183333,4.5392607016622515,19.842248021863945,20.312494364252686,20.299514826306595,20.320721209266353,0.024337294137371537,0.0,0.0,0.0
26.25,20.34907149695431,0.0,20.238596826110136,19.684143255663102,19.729773112049582,20.05013656545089,0.0,0.036617700784831314,0.027619132148182342,0.018065490161923062
26.255,20.34039796499602,14.622935573149542,20.158226869729802,19.61580338824076,20.16310377418737,20.322380523652104,0.0035373936571001007,0.030267720483783917,0.0,0.0
26.26,20.34310603915385,1.1361149871100127,19.738873123251285,19.424239052313325,20.410462171910908,20.27753132671614,0.030928856436831218,0.04244317993859601,0.0,0.0
26.265,20.338232941942703,1.55399205220855,19.09380794095263,20.49365438412234,20.31302766696735,19.274671638309552,0.06663639779408259,0.0,0.0,0.05656560670204511
26.27,20.334369215504207,0.0,20.439941465828337,20.339311273403194,20.382429074791443,20.53773118096524,0.0,0.0,0.0,0.0
26.275,20.317086952617128,5.438171732337884,20.26777746972509,20.290749035708803,20.266494650590122,20.35744080708692,0.0,0.0,0.0,0.0
26.28,20.32033863548086,9.201553647447168,20.210835285490113,20.41339987642269,20.331135320049484,20.530442943836487,0.0,0.0,0.0,0.0
26.285,20.281964805634683,4.984532287807907,20.18668114219645,20.121089473711436,19.36559957604286,19.80191315565291,0.0,0.009228106115357832,0.05009780757404635,0.0262739809731337
26.29,20.28101097480263,0.0,20.094667894500528,20.189834931294495,20.01008057516523,20.224372762558353,0.004678382671239846,0.0,0.012716588169172193,0.0
26.295,20.265661137657503,0.0,20.249411712302933,20.0857524263677,18.801596701136873,20.130950524398752,0.0,0.0,0.07449679725508943,0.0
26.3,20.27422444722403,10.989627970267708,19.8957636359461,20.25896352060213,19.595728162147303,19.321654260565932,0.018668841256321563,0.0,0.040828584816609684,0.043333001784381694
26.305,20.25070994968216,5.932607923993576,20.3206663837687,19.99359272513445,20.098560342776373,19.5037594082073,0.0,0.012834056740950726,0.007817741282648791,0.034820275750547136
26.31,20.275978634877056,0.0,19.271735741868056,19.973067064256927,20.233774043525454,20.201167263592517,0.04793634652013118,0.018485056993903796,0.0,0.0
26.315,20.277078374910328,0.0,20.2288972762688,19.756404131446487,20.350576168047603,20.255881704098645,0.0,0.02551853678768204,0.0,0.0
26.32,20.265560759775735,4.7642687541044015,20.258816250997185,19.752230581463028,20.295210955192697,20.361223243401135,0.0,0.02841989950718278,0.0,0.0
26.325,20.252422904019284,9.304999201911548,20.303685525889584,20.265966162481224,19.688888484634656,19.761098931196887,0.000943515557786485,0.0,0.03679191486876849,0.0275653066617281
26.33,20.27432822475245,0.0,20.29521615056481,20.255965933572778,20.256463625943674,20.166814561684692,0.0,0.0031356340260736085,0.0,0.006327518429926578
26.335,20.265905091423395,3.942428952766505,20.39165081689728,20.313333403294344,20.35859903718982,19.425937613525925,0.0,0.0,0.0,0.04096263591634815
26.34,20.234446518148616,0.0,20.157338488864042,20.050369914358917,19.916730907794555,20.265478443426304,0.0,0.02221211197241186,0.012435576969706031,0.0
26.345,20.253000262646573,4.256670632237879,20.320118487732035,20.354090303263852,20.272511645896152,20.383834820807365,0.0,0.0,0.0,0.0
26.35,20.255455763891533,4.6353645881463255,19.56035332677108,20.36987161837491,20.086122951813348,19.139141772062032,0.0353754768705439,0.0,0.0023900196801592962,0.05040408116972248
26.355,20.243248515690677,0.0,19.560871731862402,19.46141329297476,20.353885723872537,20.052279419142593,0.03662315071174752,0.04561551385170032,0.0,0.012888379264428446
26.36,20.22488814875874,12.491969322760614,19.779292831296402,20.342819675625172,20.25572994918796,19.843039203304507,0.021127117819149235,0.0,0.0,0.013002892029981958
26.365,20.234683925678123,4.978982252611196,20.201161651722167,20.20509114200769,20.235020050647364,20.27203142132524,0.0025830253857846317,0.0,0.0028275544043864674,0.0
